time,adt
2000-08-28,0.7841400000000001
2000-08-29,0.7835000000000001
2000-08-30,0.7834233333333334
2000-08-31,0.78406
2000-09-01,0.7890033333333333
2000-09-02,0.7888900000000001
2000-09-03,0.79323
2000-09-04,0.7921199999999999
2000-09-05,0.7899066666666668
2000-09-06,0.7937433333333334
2000-09-07,0.7977900000000001
2000-09-08,0.8017933333333335
2000-09-09,0.8040833333333334
2000-09-10,0.8069133333333334
2000-09-11,0.81134
2000-09-12,0.8156066666666668
2000-09-13,0.8185866666666667
2000-09-14,0.82293
2000-09-15,0.82723
2000-09-16,0.8317100000000001
2000-09-17,0.8372666666666667
2000-09-18,0.8439566666666667
2000-09-19,0.8533033333333333
2000-09-20,0.8676766666666668
2000-09-21,0.8765033333333334
2000-09-22,0.8867733333333334
2000-09-23,0.8939699999999999
2000-09-24,0.9050700000000002
2000-09-25,0.9156166666666666
2000-09-26,0.9233766666666667
2000-09-27,0.9334166666666668
2000-09-28,0.9433933333333333
2000-09-29,0.9538066666666667
2000-09-30,0.9627933333333334
2000-10-01,0.96413
2000-10-02,0.9718266666666667
2000-10-03,0.9784166666666666
2000-10-04,0.9845400000000001
2000-10-05,0.99014
2000-10-06,0.9940766666666666
2000-10-07,0.9976433333333333
2000-10-08,1.00162
2000-10-09,1.00588
2000-10-10,1.0109033333333335
2000-10-11,1.0204966666666666
2000-10-12,1.0245600000000001
2000-10-13,1.0269033333333333
2000-10-14,1.0302666666666667
2000-10-15,1.0318133333333332
2000-10-16,1.03097
2000-10-17,1.03242
2000-10-18,1.0335133333333333
2000-10-19,1.0354
2000-10-20,1.0353766666666666
2000-10-21,1.0357100000000001
2000-10-22,1.0339566666666669
2000-10-23,1.03245
2000-10-24,1.0354233333333334
2000-10-25,1.03195
2000-10-26,1.0300366666666667
2000-10-27,1.02347
2000-10-28,1.0194633333333334
2000-10-29,1.0158366666666667
2000-10-30,1.0105633333333335
2000-10-31,1.0053233333333333
2000-11-01,0.9989566666666667
2000-11-02,0.9940166666666668
2000-11-03,0.98579
2000-11-04,0.97771
2000-11-05,0.9726133333333334
2000-11-06,0.96603
2000-11-07,0.9584
2000-11-08,0.9515466666666668
2000-11-09,0.9468066666666668
2000-11-10,0.9417466666666666
2000-11-11,0.9345033333333334
2000-11-12,0.9357666666666666
2000-11-13,0.93736
2000-11-14,0.9385166666666668
2000-11-15,0.9380000000000001
2000-11-16,0.9397466666666667
2000-11-17,0.9415133333333333
2000-11-18,0.94424
2000-11-19,0.9477200000000001
2000-11-20,0.94945
2000-11-21,0.9517733333333334
2000-11-22,0.9543566666666667
2000-11-23,0.9572
2000-11-24,0.9593433333333333
2000-11-25,0.9609633333333334
2000-11-26,0.9632000000000001
2000-11-27,0.9641233333333334
2000-11-28,0.9611033333333334
2000-11-29,0.9553633333333333
2000-11-30,0.9519366666666668
2000-12-01,0.9489933333333334
2000-12-02,0.9473333333333334
2000-12-03,0.9422866666666666
2000-12-04,0.93531
2000-12-05,0.9307133333333333
2000-12-06,0.9245333333333333
2000-12-07,0.9177533333333334
2000-12-08,0.91007
2000-12-09,0.9027066666666667
2000-12-10,0.8939466666666668
2000-12-11,0.8865833333333335
2000-12-12,0.8793
2000-12-13,0.8717833333333334
2000-12-14,0.86641
2000-12-15,0.8612766666666668
2000-12-16,0.8581066666666666
2000-12-17,0.8545833333333335
2000-12-18,0.8494766666666667
2000-12-19,0.8388000000000001
2000-12-20,0.8366666666666667
2000-12-21,0.8368300000000001
2000-12-22,0.8372366666666667
2000-12-23,0.83401
2000-12-24,0.8334266666666666
2000-12-25,0.8348133333333334
2000-12-26,0.8357233333333334
2000-12-27,0.8375933333333333
2000-12-28,0.8390066666666667
2000-12-29,0.8416533333333334
2000-12-30,0.8443833333333334
2000-12-31,0.84684
2001-01-01,0.8499666666666668
2001-01-02,0.8535033333333334
2001-01-03,0.8575966666666667
2001-01-04,0.8623033333333333
2001-01-05,0.8674800000000001
2001-01-06,0.8720800000000001
2001-01-07,0.8785433333333335
2001-01-08,0.8881833333333334
2001-01-09,0.8966833333333334
2001-01-10,0.9039866666666666
2001-01-11,0.9119366666666667
2001-01-12,0.9184500000000001
2001-01-13,0.9247733333333333
2001-01-14,0.9299033333333334
2001-01-15,0.9331133333333334
2001-01-16,0.9365033333333334
2001-01-17,0.9389633333333334
2001-01-18,0.9359933333333333
2001-01-19,0.9376633333333333
2001-01-20,0.9400866666666668
2001-01-21,0.9387066666666667
2001-01-22,0.9415
2001-01-23,0.9452766666666668
2001-01-24,0.9438666666666667
2001-01-25,0.94223
2001-01-26,0.9422033333333334
2001-01-27,0.9411966666666667
2001-01-28,0.9249966666666667
2001-01-29,0.9221166666666666
2001-01-30,0.9207166666666668
2001-01-31,0.9201533333333334
2001-02-01,0.9194100000000002
2001-02-02,0.9194366666666667
2001-02-03,0.9228533333333334
2001-02-04,0.92095
2001-02-05,0.9205166666666666
2001-02-06,0.9181033333333333
2001-02-07,0.9147700000000001
2001-02-08,0.9148766666666667
2001-02-09,0.9089933333333333
2001-02-10,0.90722
2001-02-11,0.9074166666666666
2001-02-12,0.9085300000000001
2001-02-13,0.9073600000000002
2001-02-14,0.9050066666666667
2001-02-15,0.9034
2001-02-16,0.9025766666666667
2001-02-17,0.9004666666666667
2001-02-18,0.8993400000000001
2001-02-19,0.8984366666666668
2001-02-20,0.8978300000000001
2001-02-21,0.89549
2001-02-22,0.8961100000000001
2001-02-23,0.8958466666666667
2001-02-24,0.8937666666666667
2001-02-25,0.8893000000000001
2001-02-26,0.89003
2001-02-27,0.8906666666666666
2001-02-28,0.8924133333333334
2001-03-01,0.8956433333333335
2001-03-02,0.8954133333333334
2001-03-03,0.8970066666666667
2001-03-04,0.9003966666666667
2001-03-05,0.9025466666666666
2001-03-06,0.90477
2001-03-07,0.9087
2001-03-08,0.9140233333333334
2001-03-09,0.9186400000000001
2001-03-10,0.9242633333333334
2001-03-11,0.92836
2001-03-12,0.9334000000000001
2001-03-13,0.9376333333333334
2001-03-14,0.9429066666666667
2001-03-15,0.9484300000000001
2001-03-16,0.95431
2001-03-17,0.9629733333333335
2001-03-18,0.9649866666666667
2001-03-19,0.9697833333333334
2001-03-20,0.9754266666666667
2001-03-21,0.9793133333333334
2001-03-22,0.9829966666666669
2001-03-23,0.9870633333333333
2001-03-24,0.9909300000000001
2001-03-25,0.9946666666666668
2001-03-26,0.99882
2001-03-27,1.0037533333333333
2001-03-28,1.00752
2001-03-29,1.0103333333333333
2001-03-30,1.01307
2001-03-31,1.01885
2001-04-01,1.0192733333333335
2001-04-02,1.0237366666666667
2001-04-03,1.0295833333333335
2001-04-04,1.0274966666666667
2001-04-05,1.0265566666666668
2001-04-06,1.0242833333333334
2001-04-07,1.0235800000000002
2001-04-08,1.02247
2001-04-09,1.02266
2001-04-10,1.0223966666666668
2001-04-11,1.02265
2001-04-12,1.0228233333333334
2001-04-13,1.0218033333333334
2001-04-14,1.0208000000000002
2001-04-15,1.0195166666666666
2001-04-16,1.0179966666666667
2001-04-17,1.0136
2001-04-18,1.0094400000000001
2001-04-19,1.0074033333333334
2001-04-20,1.0058433333333334
2001-04-21,1.0023900000000001
2001-04-22,1.0002433333333334
2001-04-23,0.9985033333333334
2001-04-24,0.9976766666666668
2001-04-25,0.9949
2001-04-26,0.9937933333333333
2001-04-27,0.9959000000000001
2001-04-28,0.9955200000000001
2001-04-29,0.9931900000000001
2001-04-30,0.9894833333333334
2001-05-01,0.9860066666666667
2001-05-02,0.9831266666666667
2001-05-03,0.97866
2001-05-04,0.9747699999999999
2001-05-05,0.9711866666666668
2001-05-06,0.9689066666666667
2001-05-07,0.9659466666666667
2001-05-08,0.9694133333333333
2001-05-09,0.9665333333333334
2001-05-10,0.9633866666666667
2001-05-11,0.9633566666666666
2001-05-12,0.96247
2001-05-13,0.96131
2001-05-14,0.9597266666666667
2001-05-15,0.95983
2001-05-16,0.9586266666666667
2001-05-17,0.9567800000000001
2001-05-18,0.9556566666666668
2001-05-19,0.9549933333333335
2001-05-20,0.9539533333333333
2001-05-21,0.9539500000000001
2001-05-22,0.9552166666666667
2001-05-23,0.9566666666666667
2001-05-24,0.9566733333333334
2001-05-25,0.9519366666666668
2001-05-26,0.9480133333333335
2001-05-27,0.9451166666666667
2001-05-28,0.9445966666666668
2001-05-29,0.9438133333333334
2001-05-30,0.94116
2001-05-31,0.9404133333333334
2001-06-01,0.9388866666666666
2001-06-02,0.93653
2001-06-03,0.9353700000000001
2001-06-04,0.9352266666666668
2001-06-05,0.9334366666666668
2001-06-06,0.9348466666666667
2001-06-07,0.93233
2001-06-08,0.9293366666666667
2001-06-09,0.9227133333333335
2001-06-10,0.9131400000000001
2001-06-11,0.9079300000000001
2001-06-12,0.9028266666666667
2001-06-13,0.8987499999999999
2001-06-14,0.8943100000000002
2001-06-15,0.8892300000000001
2001-06-16,0.8844233333333332
2001-06-17,0.8804233333333333
2001-06-18,0.8769033333333334
2001-06-19,0.8735166666666667
2001-06-20,0.8706033333333334
2001-06-21,0.8668566666666667
2001-06-22,0.8644066666666668
2001-06-23,0.86177
2001-06-24,0.8594966666666667
2001-06-25,0.8562400000000001
2001-06-26,0.8553833333333335
2001-06-27,0.8504733333333334
2001-06-28,0.8513466666666667
2001-06-29,0.8511533333333332
2001-06-30,0.85095
2001-07-01,0.8520766666666667
2001-07-02,0.8527666666666666
2001-07-03,0.8547066666666667
2001-07-04,0.8568600000000001
2001-07-05,0.85775
2001-07-06,0.8613766666666667
2001-07-07,0.8636633333333333
2001-07-08,0.86618
2001-07-09,0.8693733333333334
2001-07-10,0.8722933333333334
2001-07-11,0.8736033333333334
2001-07-12,0.8745433333333335
2001-07-13,0.8761866666666668
2001-07-14,0.8759100000000001
2001-07-15,0.8785566666666668
2001-07-16,0.87957
2001-07-17,0.8869666666666667
2001-07-18,0.8876333333333335
2001-07-19,0.8859166666666667
2001-07-20,0.8846666666666666
2001-07-21,0.8832966666666666
2001-07-22,0.8822633333333333
2001-07-23,0.8803266666666666
2001-07-24,0.8797366666666667
2001-07-25,0.8787400000000001
2001-07-26,0.8770166666666667
2001-07-27,0.8721
2001-07-28,0.8658300000000001
2001-07-29,0.86088
2001-07-30,0.85575
2001-07-31,0.8496566666666666
2001-08-01,0.84455
2001-08-02,0.8398066666666667
2001-08-03,0.8357233333333334
2001-08-04,0.83486
2001-08-05,0.8348133333333334
2001-08-06,0.8334366666666668
2001-08-07,0.8304933333333333
2001-08-08,0.8285066666666666
2001-08-09,0.8262533333333334
2001-08-10,0.82413
2001-08-11,0.8225200000000001
2001-08-12,0.8202433333333334
2001-08-13,0.8174233333333334
2001-08-14,0.81509
2001-08-15,0.81144
2001-08-16,0.80849
2001-08-17,0.8051666666666667
2001-08-18,0.8022833333333333
2001-08-19,0.7951433333333334
2001-08-20,0.7907866666666669
2001-08-21,0.7857466666666667
2001-08-22,0.7812800000000001
2001-08-23,0.77796
2001-08-24,0.7755833333333333
2001-08-25,0.7728633333333333
2001-08-26,0.76878
2001-08-27,0.7645800000000001
2001-08-28,0.7594533333333333
2001-08-29,0.7561800000000001
2001-08-30,0.7538733333333333
2001-08-31,0.7507766666666666
2001-09-01,0.7481166666666667
2001-09-02,0.74348
2001-09-03,0.7397533333333333
2001-09-04,0.73509
2001-09-05,0.7336100000000001
2001-09-06,0.73392
2001-09-07,0.7350766666666667
2001-09-08,0.7377633333333333
2001-09-09,0.73876
2001-09-10,0.7425366666666666
2001-09-11,0.7474766666666668
2001-09-12,0.7513566666666667
2001-09-13,0.7566233333333334
2001-09-14,0.7631133333333334
2001-09-15,0.7693033333333335
2001-09-16,0.7763333333333333
2001-09-17,0.7839333333333334
2001-09-18,0.7923199999999999
2001-09-19,0.8005200000000001
2001-09-20,0.8110033333333334
2001-09-21,0.8223
2001-09-22,0.8306600000000001
2001-09-23,0.8369433333333334
2001-09-24,0.8466433333333333
2001-09-25,0.8553166666666667
2001-09-26,0.8623266666666667
2001-09-27,0.8677833333333334
2001-09-28,0.8757933333333334
2001-09-29,0.8841300000000001
2001-09-30,0.8937333333333335
2001-10-01,0.9033733333333333
2001-10-02,0.9116500000000001
2001-10-03,0.92081
2001-10-04,0.9300666666666667
2001-10-05,0.9388433333333334
2001-10-06,0.9481433333333336
2001-10-07,0.9557866666666668
2001-10-08,0.96384
2001-10-09,0.9770000000000001
2001-10-10,0.9909866666666666
2001-10-11,1.0008333333333332
2001-10-12,1.0111066666666668
2001-10-13,1.02226
2001-10-14,1.02958
2001-10-15,1.03691
2001-10-16,1.0394233333333334
2001-10-17,1.0447866666666668
2001-10-18,1.0508700000000002
2001-10-19,1.0568833333333336
2001-10-20,1.0615733333333333
2001-10-21,1.0642633333333333
2001-10-22,1.06326
2001-10-23,1.0655433333333333
2001-10-24,1.067556666666667
2001-10-25,1.06838
2001-10-26,1.0659966666666667
2001-10-27,1.0650633333333335
2001-10-28,1.0653633333333334
2001-10-29,1.0646466666666667
2001-10-30,1.0641466666666668
2001-10-31,1.0589833333333334
2001-11-01,1.0546
2001-11-02,1.0468300000000001
2001-11-03,1.0407233333333332
2001-11-04,1.0330666666666668
2001-11-05,1.02555
2001-11-06,1.01515
2001-11-07,1.00679
2001-11-08,0.99733
2001-11-09,0.9883433333333334
2001-11-10,0.9798800000000001
2001-11-11,0.9733333333333334
2001-11-12,0.9654566666666667
2001-11-13,0.95999
2001-11-14,0.9510433333333334
2001-11-15,0.9428300000000001
2001-11-16,0.9261733333333334
2001-11-17,0.9132133333333333
2001-11-18,0.9075033333333333
2001-11-19,0.8995200000000001
2001-11-20,0.8926233333333334
2001-11-21,0.8911733333333333
2001-11-22,0.8854533333333333
2001-11-23,0.8781933333333335
2001-11-24,0.87065
2001-11-25,0.8647300000000001
2001-11-26,0.8593166666666666
2001-11-27,0.8543933333333334
2001-11-28,0.8501666666666667
2001-11-29,0.8454533333333334
2001-11-30,0.8410533333333333
2001-12-01,0.8396633333333334
2001-12-02,0.84194
2001-12-03,0.8397233333333334
2001-12-04,0.8260200000000001
2001-12-05,0.8301833333333334
2001-12-06,0.8352166666666666
2001-12-07,0.8398433333333334
2001-12-08,0.8461200000000001
2001-12-09,0.8542600000000001
2001-12-10,0.8623666666666667
2001-12-11,0.8707233333333335
2001-12-12,0.8788
2001-12-13,0.8859200000000002
2001-12-14,0.8927966666666668
2001-12-15,0.9001766666666667
2001-12-16,0.9092766666666667
2001-12-17,0.9152433333333334
2001-12-18,0.9203266666666666
2001-12-19,0.9254066666666667
2001-12-20,0.9301733333333334
2001-12-21,0.93291
2001-12-22,0.9400999999999999
2001-12-23,0.9430533333333334
2001-12-24,0.9441700000000001
2001-12-25,0.9435633333333334
2001-12-26,0.9433033333333333
2001-12-27,0.9451266666666667
2001-12-28,0.9460066666666668
2001-12-29,0.9474033333333334
2001-12-30,0.9485
2001-12-31,0.95076
2002-01-01,0.9519766666666667
2002-01-02,0.95237
2002-01-03,0.9527699999999999
2002-01-04,0.95198
2002-01-05,0.9525000000000001
2002-01-06,0.9485033333333334
2002-01-07,0.94213
2002-01-08,0.92654
2002-01-09,0.9243633333333333
2002-01-10,0.9237500000000001
2002-01-11,0.9232833333333335
2002-01-12,0.92321
2002-01-13,0.92208
2002-01-14,0.9239266666666667
2002-01-15,0.9241433333333333
2002-01-16,0.9236833333333334
2002-01-17,0.9225466666666667
2002-01-18,0.9228766666666668
2002-01-19,0.9218633333333333
2002-01-20,0.9202333333333333
2002-01-21,0.9185400000000001
2002-01-22,0.9155766666666667
2002-01-23,0.9080833333333335
2002-01-24,0.9031966666666666
2002-01-25,0.8971333333333333
2002-01-26,0.8913466666666667
2002-01-27,0.88885
2002-01-28,0.8856866666666667
2002-01-29,0.8820666666666667
2002-01-30,0.8776033333333333
2002-01-31,0.87397
2002-02-01,0.8710466666666666
2002-02-02,0.86896
2002-02-03,0.8670166666666667
2002-02-04,0.8648833333333333
2002-02-05,0.8639933333333334
2002-02-06,0.8634966666666667
2002-02-07,0.8616100000000001
2002-02-08,0.85963
2002-02-09,0.8585033333333333
2002-02-10,0.86127
2002-02-11,0.8611433333333335
2002-02-12,0.86682
2002-02-13,0.86656
2002-02-14,0.8668566666666667
2002-02-15,0.8670866666666668
2002-02-16,0.8672233333333333
2002-02-17,0.8678566666666668
2002-02-18,0.8690933333333334
2002-02-19,0.87055
2002-02-20,0.8728400000000001
2002-02-21,0.8744333333333335
2002-02-22,0.8772833333333333
2002-02-23,0.88093
2002-02-24,0.88393
2002-02-25,0.8864533333333334
2002-02-26,0.8896800000000001
2002-02-27,0.8919033333333334
2002-02-28,0.8960966666666667
2002-03-01,0.9012133333333333
2002-03-02,0.9071333333333332
2002-03-03,0.9113833333333333
2002-03-04,0.9150800000000001
2002-03-05,0.9194333333333333
2002-03-06,0.9228500000000002
2002-03-07,0.9271833333333335
2002-03-08,0.9290266666666668
2002-03-09,0.9269800000000001
2002-03-10,0.9215933333333334
2002-03-11,0.9190166666666667
2002-03-12,0.9151333333333334
2002-03-13,0.9123166666666668
2002-03-14,0.90932
2002-03-15,0.9066866666666668
2002-03-16,0.9039366666666667
2002-03-17,0.8961633333333334
2002-03-18,0.8923433333333334
2002-03-19,0.89059
2002-03-20,0.8812533333333334
2002-03-21,0.8727333333333334
2002-03-22,0.8626633333333333
2002-03-23,0.8529866666666667
2002-03-24,0.8464433333333333
2002-03-25,0.8396166666666667
2002-03-26,0.8321733333333334
2002-03-27,0.8247033333333333
2002-03-28,0.8159233333333333
2002-03-29,0.8074600000000001
2002-03-30,0.7976300000000001
2002-03-31,0.78966
2002-04-01,0.7847133333333335
2002-04-02,0.7796900000000001
2002-04-03,0.77526
2002-04-04,0.7720733333333334
2002-04-05,0.7686
2002-04-06,0.7658733333333333
2002-04-07,0.7670366666666666
2002-04-08,0.7672366666666667
2002-04-09,0.7714066666666667
2002-04-10,0.7749133333333335
2002-04-11,0.7769866666666668
2002-04-12,0.7791300000000001
2002-04-13,0.7850300000000001
2002-04-14,0.7876533333333334
2002-04-15,0.79161
2002-04-16,0.7962366666666667
2002-04-17,0.8014866666666668
2002-04-18,0.8030866666666667
2002-04-19,0.80481
2002-04-20,0.8057200000000001
2002-04-21,0.80721
2002-04-22,0.80605
2002-04-23,0.8127266666666667
2002-04-24,0.81279
2002-04-25,0.8139066666666667
2002-04-26,0.8124133333333333
2002-04-27,0.81041
2002-04-28,0.8074899999999999
2002-04-29,0.8094666666666667
2002-04-30,0.8080666666666667
2002-05-01,0.8045000000000001
2002-05-02,0.8013533333333334
2002-05-03,0.79624
2002-05-04,0.7955466666666666
2002-05-05,0.7956566666666667
2002-05-06,0.7960200000000001
2002-05-07,0.7999666666666667
2002-05-08,0.8093066666666667
2002-05-09,0.8162266666666668
2002-05-10,0.8242400000000001
2002-05-11,0.8322300000000001
2002-05-12,0.8417233333333333
2002-05-13,0.8518333333333333
2002-05-14,0.86382
2002-05-15,0.8763066666666667
2002-05-16,0.8892166666666667
2002-05-17,0.9012533333333334
2002-05-18,0.9135566666666667
2002-05-19,0.9273033333333334
2002-05-20,0.93872
2002-05-21,0.9494633333333334
2002-05-22,0.9584033333333333
2002-05-23,0.9658833333333334
2002-05-24,0.97438
2002-05-25,0.9813033333333334
2002-05-26,0.9880066666666668
2002-05-27,0.9980166666666667
2002-05-28,1.0066166666666667
2002-05-29,1.0082166666666665
2002-05-30,1.00991
2002-05-31,1.0115433333333335
2002-06-01,1.0124866666666668
2002-06-02,1.0139166666666666
2002-06-03,1.0147066666666666
2002-06-04,1.0138766666666668
2002-06-05,1.0127166666666667
2002-06-06,1.0111533333333333
2002-06-07,1.0124166666666667
2002-06-08,1.01035
2002-06-09,1.0084966666666666
2002-06-10,1.01024
2002-06-11,1.0124966666666668
2002-06-12,1.0126533333333334
2002-06-13,1.0104233333333332
2002-06-14,1.0078966666666667
2002-06-15,1.00711
2002-06-16,1.0059700000000003
2002-06-17,1.0041300000000002
2002-06-18,1.0048433333333333
2002-06-19,0.9990533333333335
2002-06-20,0.99537
2002-06-21,0.9886733333333333
2002-06-22,0.9816600000000001
2002-06-23,0.9752366666666668
2002-06-24,0.9667833333333334
2002-06-25,0.9594966666666667
2002-06-26,0.9536366666666667
2002-06-27,0.94671
2002-06-28,0.9404633333333334
2002-06-29,0.9370133333333334
2002-06-30,0.9358900000000001
2002-07-01,0.9395933333333334
2002-07-02,0.9401600000000001
2002-07-03,0.93919
2002-07-04,0.9398033333333334
2002-07-05,0.9412400000000001
2002-07-06,0.9438633333333333
2002-07-07,0.9420466666666667
2002-07-08,0.9393300000000001
2002-07-09,0.9352233333333334
2002-07-10,0.9301100000000001
2002-07-11,0.9259033333333335
2002-07-12,0.9199300000000001
2002-07-13,0.9117233333333333
2002-07-14,0.9029500000000001
2002-07-15,0.8938233333333334
2002-07-16,0.8887233333333333
2002-07-17,0.8861600000000001
2002-07-18,0.8789
2002-07-19,0.8725966666666667
2002-07-20,0.8661433333333334
2002-07-21,0.8589066666666666
2002-07-22,0.8528966666666666
2002-07-23,0.84635
2002-07-24,0.8399599999999999
2002-07-25,0.8337766666666667
2002-07-26,0.8278966666666666
2002-07-27,0.8265266666666666
2002-07-28,0.8252933333333333
2002-07-29,0.8205866666666668
2002-07-30,0.81584
2002-07-31,0.8098733333333333
2002-08-01,0.8029066666666668
2002-08-02,0.7952533333333334
2002-08-03,0.7860466666666668
2002-08-04,0.7785333333333334
2002-08-05,0.7751466666666667
2002-08-06,0.76967
2002-08-07,0.7681633333333334
2002-08-08,0.7649733333333334
2002-08-09,0.7645633333333334
2002-08-10,0.7625833333333334
2002-08-11,0.76304
2002-08-12,0.7614333333333334
2002-08-13,0.7590733333333333
2002-08-14,0.7582466666666667
2002-08-15,0.7571966666666667
2002-08-16,0.75661
2002-08-17,0.7553566666666669
2002-08-18,0.75297
2002-08-19,0.7498633333333334
2002-08-20,0.7463333333333334
2002-08-21,0.7397466666666668
2002-08-22,0.7413733333333333
2002-08-23,0.7450166666666668
2002-08-24,0.7487133333333333
2002-08-25,0.7507600000000001
2002-08-26,0.7465066666666668
2002-08-27,0.7496533333333333
2002-08-28,0.7529166666666666
2002-08-29,0.7578433333333333
2002-08-30,0.7639833333333333
2002-08-31,0.7715066666666668
2002-09-01,0.7804833333333334
2002-09-02,0.7902433333333334
2002-09-03,0.7998366666666666
2002-09-04,0.8131166666666668
2002-09-05,0.8268333333333333
2002-09-06,0.84118
2002-09-07,0.8600033333333333
2002-09-08,0.8821866666666668
2002-09-09,0.90059
2002-09-10,0.9162700000000001
2002-09-11,0.9327566666666667
2002-09-12,0.9497366666666667
2002-09-13,0.9656933333333335
2002-09-14,0.9767766666666666
2002-09-15,0.9892266666666667
2002-09-16,1.0001966666666668
2002-09-17,1.0099666666666667
2002-09-18,1.0183600000000002
2002-09-19,1.0237033333333334
2002-09-20,1.0294200000000002
2002-09-21,1.0355200000000002
2002-09-22,1.04202
2002-09-23,1.0472066666666668
2002-09-24,1.0550133333333336
2002-09-25,1.0654
2002-09-26,1.0657033333333332
2002-09-27,1.0625766666666667
2002-09-28,1.0598733333333332
2002-09-29,1.0552966666666668
2002-09-30,1.0511533333333334
2002-10-01,1.04433
2002-10-02,1.03842
2002-10-03,1.0329966666666668
2002-10-04,1.0302000000000002
2002-10-05,1.0281733333333334
2002-10-06,1.0233700000000001
2002-10-07,1.01967
2002-10-08,1.01489
2002-10-09,1.0112
2002-10-10,1.0046033333333333
2002-10-11,0.99792
2002-10-12,0.9927933333333333
2002-10-13,0.9938033333333335
2002-10-14,0.9894366666666666
2002-10-15,0.9804466666666667
2002-10-16,0.9770000000000001
2002-10-17,0.9734
2002-10-18,0.96979
2002-10-19,0.9664266666666668
2002-10-20,0.96215
2002-10-21,0.9563566666666666
2002-10-22,0.9507333333333333
2002-10-23,0.9452766666666667
2002-10-24,0.93904
2002-10-25,0.9324333333333334
2002-10-26,0.9262666666666668
2002-10-27,0.9203133333333333
2002-10-28,0.9135533333333334
2002-10-29,0.9107466666666667
2002-10-30,0.91038
2002-10-31,0.90518
2002-11-01,0.8998233333333334
2002-11-02,0.8985233333333333
2002-11-03,0.8973366666666666
2002-11-04,0.89579
2002-11-05,0.8922066666666667
2002-11-06,0.8900066666666667
2002-11-07,0.8881966666666667
2002-11-08,0.8858733333333333
2002-11-09,0.8843033333333334
2002-11-10,0.8825466666666667
2002-11-11,0.8801400000000001
2002-11-12,0.8786700000000001
2002-11-13,0.8802733333333334
2002-11-14,0.8809433333333333
2002-11-15,0.8835000000000001
2002-11-16,0.8864366666666668
2002-11-17,0.8862766666666668
2002-11-18,0.8864066666666666
2002-11-19,0.8825933333333335
2002-11-20,0.88682
2002-11-21,0.8900000000000001
2002-11-22,0.8946566666666667
2002-11-23,0.9023733333333332
2002-11-24,0.90744
2002-11-25,0.91188
2002-11-26,0.9159233333333334
2002-11-27,0.92316
2002-11-28,0.9275333333333333
2002-11-29,0.9315900000000001
2002-11-30,0.9356933333333333
2002-12-01,0.9387033333333333
2002-12-02,0.9401100000000001
2002-12-03,0.9409600000000001
2002-12-04,0.93927
2002-12-05,0.9398700000000001
2002-12-06,0.94029
2002-12-07,0.9380100000000001
2002-12-08,0.9346433333333334
2002-12-09,0.93226
2002-12-10,0.9274066666666667
2002-12-11,0.9228666666666666
2002-12-12,0.91895
2002-12-13,0.9068333333333334
2002-12-14,0.9014266666666667
2002-12-15,0.89619
2002-12-16,0.8919666666666667
2002-12-17,0.8876066666666668
2002-12-18,0.8843666666666667
2002-12-19,0.8829266666666666
2002-12-20,0.8806333333333334
2002-12-21,0.87586
2002-12-22,0.87689
2002-12-23,0.87453
2002-12-24,0.8722033333333333
2002-12-25,0.8772633333333334
2002-12-26,0.88264
2002-12-27,0.8866666666666667
2002-12-28,0.89119
2002-12-29,0.8954733333333335
2002-12-30,0.9009966666666668
2002-12-31,0.9053833333333333
2003-01-01,0.9093166666666667
2003-01-02,0.91327
2003-01-03,0.9171933333333333
2003-01-04,0.9197400000000001
2003-01-05,0.9214800000000001
2003-01-06,0.9238366666666666
2003-01-07,0.9258000000000001
2003-01-08,0.9266333333333333
2003-01-09,0.9277266666666667
2003-01-10,0.9288233333333333
2003-01-11,0.9293066666666668
2003-01-12,0.92931
2003-01-13,0.9300766666666668
2003-01-14,0.9304533333333335
2003-01-15,0.9295666666666667
2003-01-16,0.9288233333333333
2003-01-17,0.9287799999999999
2003-01-18,0.9295266666666667
2003-01-19,0.9302466666666667
2003-01-20,0.9309433333333333
2003-01-21,0.9323433333333334
2003-01-22,0.9335866666666667
2003-01-23,0.9360666666666667
2003-01-24,0.9377166666666668
2003-01-25,0.9406833333333334
2003-01-26,0.9442600000000001
2003-01-27,0.94642
2003-01-28,0.94958
2003-01-29,0.9519633333333334
2003-01-30,0.95508
2003-01-31,0.9603933333333334
2003-02-01,0.9626966666666668
2003-02-02,0.9662166666666666
2003-02-03,0.9692933333333333
2003-02-04,0.9736000000000001
2003-02-05,0.9781866666666669
2003-02-06,0.9812133333333334
2003-02-07,0.9847533333333334
2003-02-08,0.9865766666666668
2003-02-09,0.9874933333333333
2003-02-10,0.98889
2003-02-11,0.9860900000000001
2003-02-12,0.9812466666666667
2003-02-13,0.9792066666666667
2003-02-14,0.9770666666666667
2003-02-15,0.9726
2003-02-16,0.9702266666666667
2003-02-17,0.96674
2003-02-18,0.9642800000000001
2003-02-19,0.96201
2003-02-20,0.9598366666666667
2003-02-21,0.9575033333333334
2003-02-22,0.9551733333333333
2003-02-23,0.9533900000000001
2003-02-24,0.95301
2003-02-25,0.9522666666666667
2003-02-26,0.9507033333333333
2003-02-27,0.94938
2003-02-28,0.9495333333333333
2003-03-01,0.9548700000000001
2003-03-02,0.9553066666666666
2003-03-03,0.95361
2003-03-04,0.9537466666666667
2003-03-05,0.9530366666666669
